date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:01	7924/7924	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:48:43%20GMT	https://www.classcentral.com/subject/web-design	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/subject/web-design	(from https://www.classcentral.com/)
16:48:02	748456/748456	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:42%20GMT	https://www.classcentral.com/subject/digital-skills	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/subject/digital-skills.html	(from https://www.classcentral.com/)
16:48:03	8369/8369	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:48:44%20GMT	https://www.classcentral.com/course/edx-introduccion-a-la-inversion-bursatil-5316	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/course/edx-introduccion-a-la-inversion-bursatil-5316.f2.delayed	(from https://www.classcentral.com/)
16:48:04	708390/708390	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:44%20GMT	https://www.classcentral.com/course/edx-educacion-de-calidad-para-todos-equidad-inclusion-y-atencion-a-la-diversidad-3920	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/course/edx-educacion-de-calidad-para-todos-equidad-inclusion-y-atencion-a-la-diversidad-3920.html	(from https://www.classcentral.com/)
16:48:04	8182/8182	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:48:45%20GMT	https://www.classcentral.com/course/biblefuture-1406	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/course/biblefuture-1406.f3.delayed	(from https://www.classcentral.com/)
16:48:04	7888/7888	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2009%20Mar%202023%2014:48:45%20GMT	https://www.classcentral.com/help/moocs	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/help/moocs	(from https://www.classcentral.com/)
16:48:04	260/260	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2022:05:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
16:48:04	253/253	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2015:46:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
16:48:06	249/249	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:25:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
16:48:06	212/212	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:53:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
16:48:07	772022/772022	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:47%20GMT	https://www.classcentral.com/university/stanford	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
16:48:07	186/186	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2007:48:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
16:48:08	251/251	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2022:05:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
16:48:08	773989/773989	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:49%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
16:48:09	215/215	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:03:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
16:48:10	802526/802526	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:50%20GMT	https://www.classcentral.com/university/mit	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
16:48:10	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:27:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
16:48:11	756831/756831	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:51%20GMT	https://www.classcentral.com/institution/google	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
16:48:11	231/231	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2020:17:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
16:48:12	753678/753678	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:52%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
16:48:12	184/184	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:08:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
16:48:12	700/700	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2009%20Mar%202023%2010:12:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fpromobar%2Fdeal.svg?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=219f98b8ed372bf9882992495b1306ad	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/promobar/deale4ca.svg	(from https://www.classcentral.com/)
16:48:12	14628/14628	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2017:34:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Fhomepage-discover-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=be3c82970550f93f6ff6a8ce27ecbc91	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/homepage-discover-0149dd.png	(from https://www.classcentral.com/)
16:48:13	140518/140518	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2019:05:28%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
16:48:13	153836/153836	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Mar%202023%2019:05:30%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
16:48:13	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2010:16:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
16:48:14	772936/772936	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:54%20GMT	https://www.classcentral.com/university/harvard	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
16:48:14	3875/3875	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2002:04:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
16:48:14	236/236	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2011:34:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
16:48:14	3246/3246	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:09:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
16:48:15	235/235	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:09:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
16:48:15	4415/4415	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2006:33:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
16:48:16	737478/737478	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:57%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
16:48:16	239/239	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:08:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
16:48:16	741/741	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2015:02:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
16:48:17	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2006:13:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
16:48:18	4913/4913	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2006:33:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
16:48:18	754238/754238	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:48:59%20GMT	https://www.classcentral.com/university/rice	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
16:48:19	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:17:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
16:48:19	5548/5548	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2005:34:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
16:48:19	739368/739368	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:00%20GMT	https://www.classcentral.com/university/iitm	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
16:48:20	229/229	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2011:51:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
16:48:21	2387/2387	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2018:56:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
16:48:21	752524/752524	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:02%20GMT	https://www.classcentral.com/university/columbia	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
16:48:22	237/237	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2007:56:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
16:48:22	4778/4778	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2016:27:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
16:48:22	734105/734105	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:03%20GMT	https://www.classcentral.com/university/cornell	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
16:48:24	238/238	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2012:25:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
16:48:24	782638/782638	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:05%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
16:48:24	5180/5180	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:58:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
16:48:25	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2010:26:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
16:48:25	1879/1879	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2008:56:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
16:48:26	741343/741343	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:06%20GMT	https://www.classcentral.com/university/purdue	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
16:48:27	203/203	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2007:52:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
16:48:27	2471/2471	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2000:01:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
16:48:27	794304/794304	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:08%20GMT	https://www.classcentral.com/university/penn	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
16:48:28	170/170	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2011:56:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
16:48:28	1630/1630	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:10:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
16:48:29	762126/762126	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:09%20GMT	https://www.classcentral.com/university/duke	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
16:48:30	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2009:46:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
16:48:30	790801/790801	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Mar%202023%2014:49:11%20GMT	https://www.classcentral.com/university/umich	C:/Users/DeaDFuN/Desktop/asd10/asd10/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
16:48:31	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Mar%202023%2019:33:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
16:48:31	174/174	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2010:26:12%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/DeaDFuN/Desktop/asd10/asd10/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
